"ﺍﻟﯘﯗ ﻛەﻟﯩﺸﯩﻤﻨﺎﺍﻣﺎﺳﯩﻨﺎ ﻗﻮﻝ ﻗﻮﻳﯘﺷﻘﺎﻧﯩﻦ ﺗﺎﺍﻧﯩﺸﺘﯩﺮﯨﭗ ﻣﯩﻨﺪﺍﻱ ﺩەﺩﻯ: ﺟﺎﺑﺪﯗﯗﻻﺭﺩﻯ ﺟﺎﯕﯩﻠﻮﻭ ﺍﺭﻗﯩﻠﯘﯗ، ﻭﻭﺭﯗ ﻣﯣﻧﯡﺯﺩﯠﯠﻧﯣﻥ",ky
ﭼﯩﻦ ﭼﯘﺍﻧﮕﻮ ﻣﯩﻨﺎ ﺑﯘﻻﺭﺩﻯ ﺑﺎﺳﺎ ﻛﯡﺭﺳﯡﺗﺘﯣ:-ﭘﺎﺭﺗﺌﻴﺎ 19-ﻛەﺯەﻛﺘﯣﯢ ﺑﻮﺭﺑﻮﺭﺩﯗﻕ ﻛﻮﻣﯩﺘەﺕ 4-ﺟﺎﻟﭙﻰ ﺟﯩﻴﻨﺎﻟﯩﺶ ﺭﯗﺣﯘﻥ,ky
"،ﯢﻳﺮﯠﻧﯣﭖ، ﯢﮔﯣﺗﺘﯡﭖ ﯨﺰﭼﯩﻠﺪەﺷﺘﯩﺮﯢﯢ ﻣەﻧەﻥ ﻧەﮔﯩﺰﮔﻰ ﺗەﻣﺎ ﺗﺎﺭﺑﺌﻴﺎﺳﯩﻦ ﻣﯩﻘﺘﻰ ﻗﯘﻻﭺ ﺟﺎﻳﯩﻠﺘﯘﯗﻧﯘ ﻗﯩﻴﻤﯩﻠﺪﺍﺗﻘﯩﭻ ﻛﯣﭺ ﻗﯩﻠﯩﭗ",ky
ﺑﺎﺵ ﺷﯘﺟﺌﻰ ﺷﺌﻰ ﺟﺌﻨﭙﯩﯖﺪﯨﻦ ﺷﺌﻨﺠﺎﯓ ﻗﯩﺰﻣﺎﺗﻰ ﺟﯡﻧﯣﻧﺪﯠﻛﯣ ﺯﺍﺭﯨﻞ ﺳﯡﺯﯢ ﺟﺎﻧﺎ ﺯﺍﺭﯨﻞ ﺟﻮﻝ-ﺟﻮﺑﻮﻟﻮﺭﯗﻧﯘﻥ ﺭﯗﺣﯘﻥ,ky
"ﺗەﺭەﯕﺪەﻱ ﺋﺰﭼﯩﻞ ﺟﯣﺯﯠﻟﯡﺷﺘﯣﺭﯢﭖ، ﺟﺎﯕﻰ ﺩﻭﻭﺭ ﭘﺎﺭﺗﺌﻴﺎﻧﯩﻦ ﺷﺌﻨﺠﺎﯕﺪﻯ ﺑﺎﺷﻘﺎﺭﯗﯗ ﺟﺎﻟﭙﻰ ﯨﻘﯩﻤﯩﻦ، ﺍﻳﺮﯨﻘﭽﺎ ﻗﻮﻭﻡ",ky
ﻭﻣﻮﻗﺘﯘﯗﻟﯘﻋﯘ ﺟﺎﻧﺎ ﯗﺯﺍﻗﻘﺎ ﺑەﻳﭙﯩﻞ ﺑﺎﺷﻘﺎﺭﯗﯗ ﺑﺎﺵ ﻧﺌﺸﺎﺍﻧﯩﻦ ﺗﺎﻣﯩﺮ ﺗﺎﺭﺗﺘﯩﺮﺍ ﺟﯣﺯﯠﻟﯡﺷﺘﯣﺭﯢﯢﻧﯣ ﺗﯣﺭﺗﻤﯡﻛﺘﯡﯠ ﻛەﺭەﻙ,ky
"،ﺩﻭﻛﻼﺕ ﺑەﺭﯢﯢ ﺟﯩﻴﻨﺎﻟﯩﺸﻰ ﺗەﻟە-ﺗەﻟەﻓﻮﻥ ﺟﯩﻴﻨﺎﻟﯩﺸﻰ ﯨﯖﻌﺎﻳﯩﻨﺪﺍ ﺍﭼﯩﻠﺪﻯ، ﺍﺭﻗﺎﻳﺴﻰ ﺍﻳﻤﺎﻕ )ﻭﺑﻼﺱ، ﺷﺎﺍﺭ(، ﻭﻭﺩﺍﻥ )ﺷﺎﺍﺭ",ky
ﺭﺍﻳﻮﻥ(ﺩﻭﺭ ﺑﯡﻟﯣﻣﭽﯡ ﺟﯩﻴﻨﺎﻟﯩﺶ ﻣﺎﻳﺪﺍﻧﯩﻦ ﻭﺭﯗﻧﺪﺍﺷﺘﯩﺮﺩﻯ,ky
"ﺍﭘﺘﻮﻧﻮﻡ ﺭﺍﻳﻮﻧﺪﯗﻕ ەﻝ ﯠﻛﯣﻟﺪﯠﺭ ﻗﯘﺭﯗﻟﺘﺎﻳﻰ، ﯠﻛﯣﻣﯡﺕ، ﺳﺎﻳﺎﺳﺌﻲ ﻛەﯕەﺵ ﺟەﺗەﻛﭽﯩﻠﯩﻚ ﺑﺎﻧﺰﺍ ﻣﯣﭼﯡﻟﯡﺭﯢ، ﺍﭘﺘﻮﻧﻮﻡ",ky
"ﺭﺍﻳﻮﻧﺪﯗﻕ ﺟﻮﻋﻮﺭﯗ ﺩﺍﺭﺍﺟﺎﻟﯘﯗ ەﻝ ﺳﻮﺕ ﻣەﻛەﻣەﺳﻰ، ﺍﭘﺘﻮﻧﻮﻡ ﺭﺍﻳﻮﻧﺪﯗﻕ ەﻝ ﭘﯩﺮﻭﻛﯘﺭﺍﺗﯘﺭﺍ ﻣەﻛەﻣەﺳﻰ، ﻗﯘﺭﺍﻟﺪﯗﯗ-ﺳﺎﻗﭽﻰ",ky
"ﺷﺌﻨﺠﺎﯓ ﺑﺎﺵ ﺍﺗﯩﺮەﺗﯩﻨﯩﻦ ﻧەﮔﯩﺰﮔﻰ ﺟﻮﻭﭘﺘﯘﯗ ﺟﻮﻟﺪﻭﺷﺘﻮﺭﯗ، ﺍﭘﺘﻮﻧﻮﻡ ﺭﺍﻳﻮﻧﺪﯗﻥ ﻭﺭﯗﻥ ﺑﺎﺳﺎﺭ ﯠﻟﻜﯡ ﺩﺍﺭﺍﺟﺎﻟﯘﯗﺩﺍﻥ ﺟﻮﻋﻮﺭﯗ",ky
"،ﭘەﻧﺴﯩﻴﺎﻋﺎ، ەﺱ ﺍﻟﯘﯗﻋﺎ ﭼﯩﻘﻘﺎﻥ ﻗﺎﺭﺕ ﺟﻮﻟﺪﻭﺷﺘﻮﺭ ﯠﻛﯣﻟﺪﯠﺭﯢ، ﯢﺭﯢﻣﭽﯣﺩﯠﻛﯣ ﭘﺎﺭﺗﺌﻴﺎ 19-ﻗﯘﺭﯗﻟﺘﺎﻱ ﯠﻛﯣﻟﺪﯠﺭﯢ",ky
"ﻣﺎﻣﻠەﻛەﺗﺘﯩﻚ ەﻝ ﯠﻛﯣﻟﺪﯠﺭ ﻗﯘﺭﯗﻟﺘﺎﻳﻰ ﯠﻛﯣﻟﺪﯠﺭﯢ، ﻣﺎﻣﻠەﻛەﺗﺘﯩﻚ",ky
"،ﺭﺍﻳﻮﻧﺪﻭﻋﯘ)ﺑﻮﺭﺑﻮﺭ(ﻋﻮ ﺗﯩﻜە ﻗﺎﺭﺍﺷﺘﯘﯗ ﻭﺭﯗﻧﺪﺍﺭﺩﯨﻦ ﻧەﮔﯩﺰﮔﻰ ﺟﻮﻭﭘﺘﯘﯗﻻﺭﻯ، ﺍﭘﺘﻮﻧﻮﻡ ﺭﺍﻳﻮﻧﺪﯗﻕ ﯢﮔﯣﺕ ﻟەﻛﺴﯩﻴﺎﭼﯩﻼﺭ ﺗﻮﺑﯘ",ky
"ﺍﭘﺘﻮﻧﻮﻡ ﺭﺍﻳﻮﻧﺪﯗﻕ ﭘﺎﺭﺗﺌﻴﺎ ﻣەﻛﺘەﭖ، ﺷﺌﻨﺠﺎﯓ ﻗﻮﻭﻣﺪﯗﻕ ﯨﻠﯩﻤﺪەﺭ ﺍﻛەﺩەﻣﯩﻴﺎﺳﯩﻨﯩﻦ ﻧﺎﺯﺍﺭﺋﻴﺎ ﻗﯩﺰﻣﺎﺗﻜەﺭﻟەﺭ ﯠﻛﯣﻟﺪﯠﺭﯢ، ﺍﭘﺘﻮﻧﻮﻡ",ky
"ﺭﺍﻳﻮﻧﺪﻭﻋﯘ ﺟﻮﻋﻮﺭﯗ ﻭﻗﯘﯗ ﺟﺎﻱ ﻭﻗﯘﺗﯘﯗﭼﯘ، ﻭﻗﯘﯗﭼﯘﻻﺭ ﯠﻛﯣﻟﺪﯠﺭﯢ ﯢﺭﯢﻣﭽﯣﺩﯠﻛﯣ ﻧەﮔﯩﺰﮔﻰ ﺟﯩﻴﻨﺎﻟﯩﺶ ﻣﺎﻳﺪﺍﻧﯩﻨﺪﺍ",ky
ﺟﯩﻴﻨﺎﻟﯩﺸﺘﺎ ﺑەﻛﯩﺘﯩﻠﮕەﻥ ﺍﺭﻗﺎﻳﺴﻰ ﺗﯣﺭ ﻧﺌﺸﺎﺍﻥ ﻣﯩﻠﺪەﺗﺘەﺭﺩﯨﻦ ﺟﺎﻟﭙﻰ ﺑەﺗﻜەﻱ ﻧﺎﻕ ﻭﺭﺩﯗﻧﺎ ﺟﯣﺯﯠﻟﯡﺷﯣﯢﺳﯣﻥ ﭼﯩﻨﯩﻌﻰ ﻛەﭘﯩﻠﺪﯨﻜﻜە,ky
"،ﯢﺭﯢﻣﭽﯣ ﺷﺎﺍﺭﯨﻨﺪﺍﻋﻰ ﺷﺌﻨﺠﺎﯓ ﻳەﻣﺎ ﺑﺎﻳﯩﺮﻗﻰ ەﻛﻮﻟﻮﮔﯩﻴﺎ ﺑﺎﻗﭽﺎﺳﯩﻨﺪﺍ، »ﺍﺣﺎﻟﺘەﻛە، ﺗﻮﻭﺭﻭﻕ ﺗﻮﻗﻮﻳﯘ، ﻛﯩﺮەﻣﻨﯩﻴﻠەﻧﮕەﻥ ﺟﯩﻌﺎﭺ",ky
ﻗﺎﺭﺍ ﺗەﻣﯩﺮﻟﯣﯢ ﻣەﺗﻮﺭﯨﺖ« ﺳﯩﻴﺎﻗﺘﯘﯗ ﺑﺎﻳﯩﺮﻗﻰ ەﻛﻮﻟﻮﮔﯩﻴﺎ ﺑﺎﻳﻠﯩﻖ ﻗﺎﻳﻨﺎﺭﻻﺭﻯ ﺑﯣﺕ ﻣﺎﻣﻠەﻛەﺗﺘﯩﻦ ﺟەﺭ- ﺟەﺭﻟەﺭﯨﻨەﻥ ﻛەﻟﮕەﻥ,ky
ﺳﺎﻳﺎﻗﺎﺗﭽﯩﻼﺭﺩﻯ ەﻛﯩﺴﻜﯘﺭﺗﺴﯩﻴﺎﻟﻮﻭﻋﻮ ەﻟﯩﻜﺘﯩﺮﺩﻯ,ky
:ﯨﺴﺘﺎﻧﺴﯩﻴﺎﺑﯩﺰ ﻗﺎﺑﺎﺭﭼﯩﺴﻰ ﻟﺌﻴﯘﭼﯩﻴﺎﯕﺪﯨﻦ ﻗﺎﺑﺎﺭﻯ ﻧﺎﺯﺍﺭﯨﯖﯩﺰﺩﺍﺭﺩﺍ,ky
"،ﺳﺎﻳﺎﻗﺎﺗﻘﺎ ﺟﻮﻝ ﺑﺎﺷﺘﻮﻭﭼﯘ ﻧﺎﻕ ﻣﺎﻳﺪﺍﻧﺪﺍ ﺗﯣﺷﯣﻧﺪﯢﺭﯠﺕ( »ﺍﺣﺎﻟﺘەﻛە ﺑﺎﻳﯩﺮﺗﺎﻥ ﺗﺎﺭﺗﯩﭗ ەﻟە",ky
«ﺍﻻﺭﺩﯨﻦ ﭼﯘﺭﻗﻮﻭ ﭼەﮔﻰ ﺑﺌﺮ ﻛﯣﻧﺪﯠ 150 ﻛﯩﻠﻮﻣەﺗﯩﺮ,ky
"ﺷﺌﻨﺠﺎﯓ ﻳەﻣﺎ ﺑﺎﻳﯩﺮﻗﻰ ەﻛﻮﻟﻮﮔﯩﻴﺎ ﺑﺎﻗﭽﺎﺳﯩﻨﺪﺍ، ﺳﺎﻳﺎﻗﺎﺕ ﺑﺎﺷﺘﻮﻭﭼﯘﺳﯘ ﺍﻗﻤﺎﺭﺍﻝ ﺗﻮﻗﯘﺵ ﺷﺎﯕﺤﺎﻳﺪﺍﻥ ﻛەﻟﮕەﻥ ﺑﺌﺮ ﺗﯣﺭﻛﯣﻡ",ky
ﺳﺎﻳﺎﻗﺎﺗﭽﯩﻼﺭﻋﺎ ﺑﺎﻗﭽﺎ ﯨﭽﯩﻨﺪەﮔﻰ ەﯓ ەﻟە ﻛﯡﺭﯠﺭﻣﯡﻧﯣ ﻛﯡﭖ ﺍﺣﺎﻟﺘەﻛەﻧﻰ ﺗﺎﺍﻧﯩﺸﺘﯩﺮﯨﭗ ﺟﺎﺗﺘﻰ,ky
"ﯗﭼﯘﺭﺩﺍ، ﺷﺌﻨﺠﺎﯓ ﻳەﻣﺎ ﺑﺎﻳﯩﺮﻗﻰ ەﻛﻮﻟﻮﮔﯩﻴﺎ ﺑﺎﻗﭽﺎﺳﯩﻨﺪﺍ ﺑﻮﺭﺑﻮﺭ ﺍﺯﺋﻴﺎ ﺟﺎﻧﺎ ﻭﺭﯗﺳﺌﻴﺎﺩﺍﻥ ﻛﯩﺮﮔﯩﺰﯨﻠﮕەﻥ ﺍﺣﺎﻟﺘەﻛەﻧەﻥ 100 ﺩﯠﻥ",ky
"ﺍﺷﯘﯗﻧﯘ ﺑﺎﺭ، ﻣﺎﻣﻠەﻛەﺗﯩﺒﯩﺰﺩەﮔﻰ ﺍﺣﺎﻟﺘەﻛە ەﯓ ﻛﯡﭖ ﺑﺎﺯﺍ ﺳﺎﻧﺎﻻﺕ",ky
"ﺳﺎﻳﺎﻗﺎﺗﭽﯩﻼﺭ ﺑﺌﺮ ﺟﺎﻋﯩﻨﺎﻥ ﻛﯡﺯ ﺍﻟﺪﯨﻨﺪﺍﻋﻰ ﻛﯡﺭﻛﯡﻡ ﺟﯩﻠﻘﯩﻼﺭﺩﺍﻥ ﯢﺯﯢﺭ ﺍﻟﺴﺎ، ﺑﺌﺮ ﺟﺎﻋﯩﻨﺎﻥ ﺗﯣﺭﺩﯢﯢ ﺗﯘﺭﻋﯘﻻﺭﺩﺍﻥ ﺗﯘﺭﯗﭖ",ky
ﺟﯩﻠﻘﻰ ﻣەﻧەﻥ ﺳﯣﺭﯠﺗﻜﯡ ﺗﯣﺷﺘﯣ,ky
"ﺳﺎﻳﺎﻗﺎﺗﭽﻰ ﻟﺌﻰ ﻓﺎﻣﺌﯔ ﻣﯩﻨﺪﺍﻱ ﺩەﺩﻯ: »ﻣەﻥ ەﻟەﺳﺘەﺗﻜەﻧﺪەﻥ ﺍﺷﯩﻖ ەﻛەﻥ، ﺑﺌﺰ ﺩەﻣەﻳﺪە ﻣﯩﻨﺪﺍﻱ ﻗﯩﻤﺒﺎﺕ ﺟﯩﻠﻘﻰ ﺗﯘﻗﯘﻣﯘﻥ",ky
"ﻛﯡﺭﯠ ﺍﻟﺒﺎﻳﺒﯩﺰ، ﺟﺎﻧﺎﺗﺎﻥ ﻛﯡﺭﮔﯡﻥ ﻛﯩﺮەﻣﻨﯩﻴﻠەﻧﮕەﻥ ﺟﯩﻌﺎﭺ، ﺷﺌﻨﺠﺎﯕﺪﯨﻦ ﯠﺯﮔﯡﭼﯡ ﻛەە ﺑﺌﺮ ﺗﯣﺷﯣﻣﺪﯠﺭﯢﻥ ﻗﺎﻣﺘﯩﻴﺖ، ﺑﺎﻻﻣﺪﻯ",ky
ﺍﻟﯩﭗ ﺗﯣﺷﯣﻧﯣﯢﮔﯡ ﻛەﻟﺪﯨﻢ,ky
"ﺳﺎﻳﺎﻗﺎﺗﻘﺎ ﺟﻮﻝ ﺑﺎﺷﺘﻮﻭﭼﯘ ﺍﻗﻤﺎﺭﺍﻝ ﺗﻮﻗﯘﺵ ﻣﯩﻨﺪﺍﻱ ﺩەﺩﻯ: ﺑﯩﻴﯩﻞ ﺳﺎﻳﺎﻗﺎﺗﭽﻰ ﺍﺑﺪﺍﻥ ﻛﯡﭖ، ﻭﺭﺗﻮﭼﻮ ەﺳەﭘﺘەﮔەﻧﺪە، ﺍﺭ ﺑﺌﺮ",ky
"ﺗﯣﺷﯣﻧﺪﯢﺭﯢﭼﯣ ﺑەﺷﺘەﻥ ﺗﻮﭘﺘﯘ ﺟەﺗەﻛﺘەﻳﺖ، ﺑﯩﺰﺩە 20 ﻧەﭼە ﺗﯣﺷﯣﻧﺪﯢﺭﯢﯢﭼﯣ ﺑﺎﺭ",ky
"ﺍﺯﯨﺮﻋﺎ ﭼەﻳﯩﻦ، ﺷﺌﻨﺠﺎﯓ ﻳەﻣﺎ ﺑﺎﻳﯩﺮﻗﻰ ەﻛﻮﻟﻮﮔﯩﻴﺎ ﺑﺎﻗﭽﺎﺳﻰ ﺟﺎﻟﭙﻰ ﺗﻮﺳﯘﭖ ﺍﻟﻌﺎﻥ ﺟەﺭ- ﺟەﺭﻟەﺭﺩەﻥ ﻛەﻟﮕەﻥ ﺳﺎﻳﺎﻗﺎﺗﭽﯩﻼﺭ",ky
"ﻣﺌﯔ ﺍﺩﺍﻡ ﯨﺮەﺕ، ﻛﯩﺮەﺷەﺳﻰ 16 ﻣﺌﻠﻠﯩﻴﻮﻥ ﻳﯘﺍﻥ ﺑﻮﻟﯘﭖ، ﯢﺭﯢﻣﭽﯣ ﺷﺎﺍﺭﯨﻨﯩﻦ ﺗﯩﻨﯩﻌﯘﯗ ﺳﺎﻳﺎﻗﺎﺕ ﺟﺎﯕﻰ ﺟﯘﻋﺮﺍﭘﺌﻴﺎﻟﯩﻖ 300",ky
ﺑەﻟﮕﯩﺴﯩﻨە ﺍﻳﻼﻧﻌﺎﻥ,ky
ﺷﺌﻨﺠﺎﯓ ﻳەﻣﺎ ﺗﻮﺑﯘ ﭼەﻛﺘﯣﯢ ﺷەﺭﯨﻜﺘﯩﮕﻰ ﯢﮔﯣﺕ ﺑﯡﻟﯣﻣﯣﻧﯣﻥ,ky
"ەﻟە، ﺑﺌﺰﺩﯨﻦ ﺑﯡﻟﻤﯡ ﺳﯩﺮﺗﯩﻨﺪﺍﻋﻰ ﻣﺎﻳﺪﺍﻧﯩﺒﯩﺰﺩﺍ ﺍﺕ ﭼﺎﭘﺘﯩﺮﯗﯗﻋﺎ ﯨﻼﻳﯩﻖ ﻛەﻟﺒەﻱ ﻗﺎﻻﺕ، ﺑﺌﺮﻭﻕ ﺑﺌﺰ ﻭﺷﻮﻧﯘ ﻣەﻧەﻥ ﺑﯩﺮﮔە ﻛەە ﺑﺌﺮ",ky
"ﻗﺎﺭ- ﻣﯘﺯ ﻧﻮﻣﯘﺭﻻﺭﺩﯨﻦ ﻗﻮﺷﯘﭖ، ﻛﻮﻧﻜﻰ ﺗەﺑﯣﯢ ﻣﺎﻳﺪﺍﻧﻰ ﺟﺎﻧﺎ ﻗﺎﺭ ﺟﯩﻠﻌﺎﻳﺎﻗﺘﻮﻭ ﺟﻮﻟﯘﻥ ﺟﺎﺳﺎﻳﺒﯩﺰ",ky
ﺍﺭﻯ ﻗﺎﺭ- ﻣﯘﺯﺩﯗ ﻧەﮔﯩﺰﮔﻰ ﺗەﻣﺎ ﻗﯩﻠﻌﺎﻥ ەﻟەﺱ ﻛﯡﺭﮔﯡﺯﻣﯡﺳﯣ ﺳﯩﻴﺎﻗﺘﯘﯗﻻﺭﺩﻯ ﯠﺗﻜﯡﺭﯠﺑﯣﺯ,ky
"،ﺑﯩﻠﺘﯩﺮﻗﻰ ﺍﻟﺌﻨﯩﻦ ﺟﺎﺭﯨﻴﺎﻻﻋﺎﻥ ﺩەﻥ ﺳﻮﻭﻟﯘﻕ ﺳﺎﻧﺪﯗﯗ ﻣﺎﺍﻟﯩﻤﺎﺗﻰ ﺍﻟﺌﻰ ﺩﺍ ەﺳﯩﯖﯩﺰﺩەﺑﻰ؟ ﺳﺎﻧﺪﯗﯗ ﻣﺎﺍﻟﯩﻤﺎﺗﺘﺎ ﭼﺎﭺ ﯠﺳﺘﯣﺭﯢﯢ",ky
ﭼﺎﭺ ﻗﻮﺭﻋﻮﻭ ﺑﯘﻳﯘﻣﺪﺍﺭﻯ ﺑﻮﻳﯘﻧﭽﺎ ﻛﯡﺭﺳﯡﺗﯣﻟﮕﯡﻥ ﻛەﺭەﻛﺘﯡﯠﭼﯣﻟﯡﺭﺩﯢﻥ ﯨﭽﯩﻨﺪە 90-ﺟﯩﻠﺪﺍﺭﺩﺍﻥ ﻛﯩﻴﯩﻦ ﺗﯘﯗﻟﻌﺎﻧﺪﺍﺭ % 36,ky
"ﺗﻰ ەەﻟەﭖ، 90-ﺟﯩﻠﺪﺍﺭﺩﺍﻥ ﻛﯩﻴﯩﻦ ﺗﯘﯗﻟﻌﺎﻧﺪﺍﺭ ﭼﺎﭼﻰ ﺗﯣﺷﻜﯡﻧﺪﯠﺭﺩﯢﻥ ﻛﯡﭖ ﻣﯡﻟﭽﯡﺭﯢﻥ ەەﻟەﻳﺖ ﺗﯡﺑﯡ ﭼﺎﭼﯩﻨﯩﻦ ﻛﯣﻥ 1",ky
ﺳﺎﻳﯩﻦ ﺳﯘﻳﯘﻟﯘﭖ ﻛەﺗﻜەﻧﻰ ﻭﻭﺭﯗﻋﺎ ﭼﺎﻟﺪﯨﻘﻘﺎﻧﺒﻰ؟ ﭼﺎﭺ ﺳﯩﺰﯨﻌﯩﻦ ﺍﺭﺗﻘﺎ ﭼەﮔﯩﻨﯣﯢﺳﯣﻥ ﺗﻮﺳﯘﯗﻧﯘﻥ ﺟﺎﻗﺸﻰ ﺍﺭﻋﺎﺳﻰ ﺑﺎﺭﺑﻰ؟,ky
ﺑﯣﮔﯣﻧﻜﯣ »ﺩەﻥ ﺳﻮﻭﻟﯘﻕ-ﺯﻭﺭ ﺑﺎﻳﻠﯩﻖ« ﺑەﺭﯢﯢﺑﯣﺯﮔﯡ ﺷﺌﻨﺠﺎﯓ ﻣەﺩەﺗﺴﯩﻴﺎ ﺩﺍﺷﯡﺳﯣﻧﯡ ﻗﺎﺭﺍﺷﺘﯘﯗ 5-ﺩﻭﻗﺘﯘﺭﻗﺎﻧﺎ ﺗەﺭﻯ ﺑﯡﻟﯣﻣﯣﻥ,ky
ﺩﻭﻗﺘﯘﺭﯗ ﺷﺎﯓ ﭘەﻳﺸﯩﯖﺪﻯ ﯗﺷﯘﻝ ﺟﯡﻧﯣﻧﺪﯠ ﻛەﯕەﺵ ﺑەﺭﯢﯢﮔﯡ ﺳﯘﻧﯘﺵ ﻗﯩﻠﺪﯨﻖ,ky
"ﺷﺎﯓ ﭘەﻳﺸﯩﯔ ﺩﻭﻗﺘﯘﺭﺩﯗﻥ ﺗﺎﺍﻧﯩﺸﺘﯩﺮﯗﯗﺳﯘﻧﭽﺎ، 20 ﺟﺎﺵ ﻣﯡﻟﭽﯡﺭﯢﻧﺪﯠ ﺍﺩﺍﻣﺪﯨﻦ ﺑﺎﺵ ﺗەﺭﺳﯩﻨﺪە 100 ﻣﺌﯔ ﺗﺎﻝ ﭼﺎﭺ ﺑﻮﻟﻮﺕ",ky
":ەﻛەﻧﯩﻦ، ﺑﯘﻝ ﺟﻮﻟﻘﯘ ﻛﯡﺭﮔﯡﺯﻣﯡﺩﯠ ﺍﻝ ﻛﯡﭘﺘﯡﮔﯡﻥ ﭼەﺕ ﻣﺎﻣﻠەﻛەﺕ ﺍﺯﯨﻘﺘﺎﺭﯨﻨﯩﻦ ﻣﺎﺍﻟﯩﻤﺎﺗﯩﻦ ﺗﻮﭘﺘﻮﻋﻮﻧﯘﻥ ﺍﻳﺘﯩﭗ ﻣﯩﻨﺪﺍﻱ ﺩەﺩﻯ",ky
ﺩەﻣەﻳﺪەﮔﻰ ﺍﺩﺍﻣﺪﺍﺭﺩﺍ ﻛﯣﻧﯣﻧﯡ ﺑﻮﻟﺠﻮﻝ ﻣەﻧەﻥ 100-70 ﺗﺎﻝ ﭼﺎﭺ ﺗﯣﺷﯡﺕ,ky
"ﺑﺌﺮﻭﻕ، ﺍﺭ ﻛﯣﻧﯣ ﻣﯡﻟﭽﯡﺭ ﻣەﻧەﻥ ﺗەﯓ ﻣﯡﻟﭽﯡﺭﺩﯠ ﺟﺎﯕﯩﺪﺍﻥ ﭼﺎﭺ ﭼﯩﻌﺎﺕ",ky
"ﺍﻧﺪﺍﻳﺪﺍ ﻭﺭﺗﻮ ەﺳەﭖ ﻣەﻧەﻥ ﻛﯣﻧﯣﻧﯡ 100 ﺗﺎﻟﺪﺍﻥ ﺍﺭﺗﯩﻖ ﭼﺎﭺ ﺗﯣﺷﯣﭖ، 3 ﺍﻳﺪﺍﻥ ﺍﺷﺴﺎ، ﺳﯡﺯﺳﯣﺯ، ﻛﯡﯕﯣﻝ ﺑﯡﻟﯣﭖ، ﯠﺯ",ky
"ﻣﺎﺍﻟﯩﻨﺪﺍ ﺩﺍﺭﯨﻼﻧﯘﯗ، ﺳەﺑەﺑﯩﻦ ﺍﻧﯩﻘﺘﻮﻭ ﻛەﺭەﻙ",ky
"ﻣﯩﻨﺪﺍﻱ ﺑﺌﺮ ﺟﯡﻧﯡﻛﯡﻱ، ﻭﯕﻮﻱ ﺍﺭﻋﺎ ﺍﺭﻗﯩﻠﯘﯗ، ﭼﺎﭺ ﺗﯣﺷﯣﯢ ﺟﺎﻋﺪﺍﻳﯩﻦ ﻭﯕﻮﻱ ﺍﻧﯩﻘﺘﻮﻭﻋﻮ ﺑﻮﻟﻮﺕ، ﺑﺎﺵ ﺑﺎﺭﻣﺎﻕ، ﺳﯡﯠﻣﯡﻱ",ky
"ﺟﺎﻧﺎ ﻭﺭﺗﻮﻥ ﺑﺎﺭﻣﺎﻕ ﺍﺭﻗﯩﻠﯘﯗ ﭼﺎﭼﺘﯩﻦ ﺗﯣﺑﯣﻧﯡﻥ ﺑﻮﻟﺠﻮﻝ ﻣەﻧەﻥ 50 ﺗﺎﻝ ﭼﺎﭼﺘﻰ ﺍﻗﯩﺮﯨﻦ ﻗﯩﺴﯩﭗ، ﺳﯩﺮﺗﻘﺎ ﻗﺎﺭﺍﻱ ﺟﯘﻟﯘﯗ، ەﮔەﺭ",ky
"ﭼﺎﭼﺘﯩﻦ ﺗﯣﺷﯣﯢﺳﯣ 1-2 ﺗﺎﻟﺪﺍﻥ ﺍﺷﯩﭗ ﻛەﺗﭙەﺳە، ﺟﺎﻟﭙﻰ ﺟﺎﻗﺘﺎﻥ ﻧﻮﺭﻣﺎﻝ ﺳﺎﻧﺎﻻﺕ",ky
"ەﮔەﺭ ﺍﺭ ﯨﺮەﺗﺘە 6 ﺗﺎﻟﺪﺍﻥ ﺍﺷﺴﺎ، ﻗﺎﻟﯩﭙﺴﯩﺰ ﻣﯣﻧﯡﺯﺩﯢﯢ ﭼﺎﭺ ﺗﯣﺷﯣﯢﺩﯠﻥ ﺷەﻛﺘﯣﯢﻧﯣﮔﯡ ﺑﻮﻟﻮﺕ",ky
"ﻛﯡﯕﯣﻝ ﺑﯡﻟﯣﯢﮔﯡ ﺗﯩﻴﺸﺘﯣﯢﺳﯣ، ﺗەﻛﺸەﺭﯢﯢ ﺍﻟﯩﭗ ﺑﺎﺭﯗﯗﺩﺍﻥ ﺑەﺵ ﻛﯣﻥ ﻣﯘﺭﺩﺍﻥ ﺑﺎﺵ ﺟﯘﯗﺑﺎﺳﺘﯩﻖ ﻛەﺭەﻙ",ky
"ﻛﯡﭘﺘﯡﮔﯡﻥ ﻛﯩﺸﻠەﺭﺩﯨﻦ ﺑﺎﺷﻰ ﻣﺎﻳﻠﯘﯗ ﺑﻮﻟﻌﻮﻧﺪﯗﻗﺘﺎﻥ، ﭼﺎﭼﻰ ﻛﯡﭖ ﺗﯣﺷﯡﺕ ﺩەﭖ ﻭﻳﻠﻮﻳﺖ، ﭼﯩﻦ ەﻟە ﯗﺷﯘﻧﺪﺍﻳﺒﻰ؟ ﺷﺎﯓ",ky
